2,34568.342,0,18/12/2019 03:25:13
5,43761.9175000002,3485.65400000005,18/12/2019 03:27:24
12,49433.312,0,18/12/2019 03:34:24
20,57244.708,0,18/12/2019 04:04:58
1,1628.20320000003,114.384000000002,18/12/2019 15:52:51
7,17541.443,0,18/12/2019 16:07:15
